,GDP_current_prices_Millions),year
10,16614,1960
11,17575,1961
12,17789,1962
13,19233,1963
14,21252,1964
15,23195,1965
16,24385,1966
17,27184,1967
18,29213,1968
19,32757,1969
20,36910,1970
21,40379,1971
22,44556,1972
23,49831,1973
24,60374,1974
25,71277,1975
26,83377,1976
27,96236,1977
28,105094,1978
29,118789,1979
30,134654,1980
31,152410,1981
32,175917,1982
33,189481,1983
34,213766,1984
35,235414,1985
36,260714,1986
37,286222,1987
38,324449,1988
39,368145,1989
40,404569,1990
41,415233,1991
42,423222,1992
43,444218,1993
44,466618,1994
45,495509,1995
46,528636,1996
47,556257,1997
48,588842,1998
49,620924,1999
50,661722,2000
51,706385,2001
52,755579,2002
53,802510,2003
54,863395,2004
55,924589,2005
56,998436,2006
57,1087683,2007
58,1178577,2008
59,1260468,2009
60,1302858,2010
61,1417898,2011
62,1499804,2012
63,1536454,2013
64,1598553,2014
65,1623207,2015
66,1657744,2016
67,1759314,2017
68,1842946,2018
69,1946228,2019
70,1980866,2020
71,2067010,2021
